review_uid,part,edit,source_prompt,target_prompt,source_image,candidate_image,local_edit_success_0_2,non_target_preservation_0_2,overall_prompt_adherence_0_2,visual_quality_0_2,short_note,reviewer_id,review_position,row_uid,case_uid,seed,method,part_size,footprint_change,frozen_review_position,joint_success,strict_joint_success
item_2d5b5c13a846,torso,spiderman,A robot at a museum,A robot with spiderman torso at a museum,assets/source_7e6e7b988446.png,assets/item_2d5b5c13a846.jpg,2,1,1,2,,reviewer_2,272,gt-diagnostic-v2::rk2_gt::synth_0012::seed_000,synth_0012,0,rk2_gt,large,comparable,277,1,0
item_5024411a5cfd,car body,futuristic,A sedan at a parking lot,A sedan with futuristic car body at a parking lot,assets/source_ef3648f18171.png,assets/item_5024411a5cfd.jpg,2,1,1,2,,reviewer_2,273,gt-diagnostic-v2::rk2_auto::synth_0047::seed_000,synth_0047,0,rk2_auto,large,comparable,278,1,0
item_895df74f6cdc,head,dragon,A horse at a jungle,A horse with dragon head at a jungle,assets/source_2b822a970173.png,assets/item_895df74f6cdc.jpg,0,1,1,2,,reviewer_2,274,gt-diagnostic-v2::endpoint_gt::synth_0031::seed_000,synth_0031,0,endpoint_gt,medium,expansion,279,0,0
item_d5bdf95b6f82,car body,neon-lit,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,assets/source_3ae69c2a9e97.png,assets/item_d5bdf95b6f82.jpg,2,1,2,2,,reviewer_2,275,gt-diagnostic-v2::endpoint_auto::synth_0049::seed_000,synth_0049,0,endpoint_auto,large,comparable,280,1,0
item_243de2efe92c,torso,uniform,A alien at a school,A alien with uniform torso at a school,assets/source_4ad3086c4953.png,assets/item_243de2efe92c.jpg,2,1,2,2,,reviewer_2,276,gt-diagnostic-v2::endpoint_auto::synth_0013::seed_000,synth_0013,0,endpoint_auto,small,comparable,281,1,0
item_167108f12d0f,torso,spiderman,A robot at a museum,A robot with spiderman torso at a museum,assets/source_63f2eb2cd129.png,assets/item_167108f12d0f.jpg,2,2,2,2,,reviewer_2,277,gt-diagnostic-v2::rk2_n15_gt::synth_0011::seed_000,synth_0011,0,rk2_n15_gt,small,comparable,282,1,1
item_f368cd017afa,head,cat,A dog at a restaurant,A dog with cat head at a restaurant,assets/source_ca463355e687.png,assets/item_f368cd017afa.jpg,0,1,1,2,,reviewer_2,278,gt-diagnostic-v2::rk2_auto::synth_0033::seed_000,synth_0033,0,rk2_auto,medium,comparable,283,0,0
item_12fb9b06b6a7,head,robot,A alien at a museum,A alien with robot head at a museum,assets/source_0776f3ccf0e9.png,assets/item_12fb9b06b6a7.jpg,2,1,2,2,,reviewer_2,279,gt-diagnostic-v2::rk2_auto::synth_0003::seed_000,synth_0003,0,rk2_auto,large,comparable,284,1,0
item_e20c050475d4,car body,armored,A luxury-car at a mountain road,A luxury-car with armored car body at a mountain road,assets/source_4a1c085cfce4.png,assets/item_e20c050475d4.jpg,0,1,1,2,,reviewer_2,280,gt-diagnostic-v2::endpoint_auto::synth_0046::seed_000,synth_0046,0,endpoint_auto,large,comparable,285,0,0
item_1478e290a2de,car hood,black,A racing-car at a highway,A racing-car with black car hood at a highway,assets/source_af6b5e577958.png,assets/item_1478e290a2de.jpg,2,2,2,2,,reviewer_2,281,gt-diagnostic-v2::rk2_n15_gt::synth_0050::seed_000,synth_0050,0,rk2_n15_gt,small,comparable,286,1,1
item_1e1c5ae606cb,head,unicorn,A dog at a mountain,A dog with unicorn head at a mountain,assets/source_ee57f3a3ed86.png,assets/item_1e1c5ae606cb.jpg,0,2,1,2,,reviewer_2,282,gt-diagnostic-v2::endpoint_gt::synth_0034::seed_000,synth_0034,0,endpoint_gt,small,expansion,287,0,0
item_faea4365fcb0,seat,rusted,A closeup folding chair at a classroom,A closeup folding chair with rusted seat at a classroom,assets/source_97eab3ccdecd.png,assets/item_faea4365fcb0.jpg,1,2,2,2,,reviewer_2,283,gt-diagnostic-v2::rk2_n15_auto::synth_0058::seed_000,synth_0058,0,rk2_n15_auto,medium,comparable,288,1,0
item_0f3fbafabb17,seat,wooden,A closeup leather chair at a classroom,A closeup leather chair with wooden seat at a classroom,assets/source_bda38536db22.png,assets/item_0f3fbafabb17.jpg,0,2,1,2,,reviewer_2,284,gt-diagnostic-v2::rk2_auto::synth_0059::seed_000,synth_0059,0,rk2_auto,medium,comparable,289,0,0
item_6afa23545389,seat,plastic,A closeup soft chair at a photo studio,A closeup soft chair with plastic seat at a photo studio,assets/source_b25f9980445d.png,assets/item_6afa23545389.jpg,2,1,2,2,,reviewer_2,285,gt-diagnostic-v2::rk2_auto::synth_0057::seed_000,synth_0057,0,rk2_auto,large,comparable,290,1,0
item_ff07af32a9af,head,alien,A robot at a park,A robot with alien head at a park,assets/source_f388d78833d6.png,assets/item_ff07af32a9af.jpg,2,1,2,2,,reviewer_2,286,gt-diagnostic-v2::rk2_gt::synth_0008::seed_000,synth_0008,0,rk2_gt,small,comparable,291,1,0
item_903b9e1ecfa2,head,robot,A girl at a beach,A girl with robot head at a beach,assets/source_eddd21d6a1c2.png,assets/item_903b9e1ecfa2.jpg,0,2,1,2,,reviewer_2,287,gt-diagnostic-v2::rk2_n15_auto::synth_0006::seed_000,synth_0006,0,rk2_n15_auto,small,comparable,292,0,0
item_27e5b5075481,torso,batman,A robot at a school,A robot with batman torso at a school,assets/source_8bcbeeb53dd4.png,assets/item_27e5b5075481.jpg,2,1,2,2,,reviewer_2,288,gt-diagnostic-v2::rk2_n15_auto::synth_0010::seed_000,synth_0010,0,rk2_n15_auto,medium,comparable,293,1,0
item_13d4d9aafcd2,car body,armored,A luxury-car at a mountain road,A luxury-car with armored car body at a mountain road,assets/source_4a1c085cfce4.png,assets/item_13d4d9aafcd2.jpg,0,2,1,2,,reviewer_2,289,gt-diagnostic-v2::rk2_n15_auto::synth_0046::seed_000,synth_0046,0,rk2_n15_auto,large,comparable,294,0,0
item_6423f637ba82,hair,Botticelli-Curls,A Portrait of boy at a street,A Portrait of boy with Botticelli-Curls hair at a street,assets/source_1efd8f28c69b.png,assets/item_6423f637ba82.jpg,2,2,2,2,,reviewer_2,290,gt-diagnostic-v2::endpoint_gt::synth_0025::seed_000,synth_0025,0,endpoint_gt,medium,comparable,295,1,1
item_32024ae33a3a,head,robot,A alien at a city,A alien with robot head at a city,assets/source_6094cd95fb45.png,assets/item_32024ae33a3a.jpg,2,2,2,2,,reviewer_2,291,gt-diagnostic-v2::rk2_n15_gt::synth_0000::seed_000,synth_0000,0,rk2_n15_gt,small,comparable,296,1,1
item_f6f477ae4ec9,torso,armor,A girl at a stadium,A girl with armor torso at a stadium,assets/source_05f0e921e87d.png,assets/item_f6f477ae4ec9.jpg,2,2,2,2,,reviewer_2,292,gt-diagnostic-v2::rk2_gt::synth_0016::seed_000,synth_0016,0,rk2_gt,large,comparable,297,1,1
item_c2f2b4e79c89,head,alien,A robot at a park,A robot with alien head at a park,assets/source_f388d78833d6.png,assets/item_c2f2b4e79c89.jpg,2,2,2,2,,reviewer_2,293,gt-diagnostic-v2::rk2_n15_gt::synth_0008::seed_000,synth_0008,0,rk2_n15_gt,small,comparable,298,1,1
item_2fa974c05214,head,tattooed,A robot at a office,A robot with tattooed head at a office,assets/source_1e365ebd5ac6.png,assets/item_2fa974c05214.jpg,1,1,1,2,,reviewer_2,294,gt-diagnostic-v2::endpoint_auto::synth_0004::seed_000,synth_0004,0,endpoint_auto,medium,comparable,299,1,0
item_860a6c6c0532,head,dragon,A horse at a zoo,A horse with dragon head at a zoo,assets/source_dbfa710ac399.png,assets/item_860a6c6c0532.jpg,1,2,1,2,,reviewer_2,295,gt-diagnostic-v2::endpoint_gt::synth_0038::seed_000,synth_0038,0,endpoint_gt,large,expansion,300,1,0
item_9aad80aaa232,car hood,Digital-Camouflage,A full front facing view of racing car at a parking lot,A full front facing view of racing car with Digital-Camouflage car hood at a parking lot,assets/source_073b896945b5.png,assets/item_9aad80aaa232.jpg,2,2,2,2,,reviewer_2,296,gt-diagnostic-v2::endpoint_gt::synth_0052::seed_000,synth_0052,0,endpoint_gt,medium,comparable,301,1,1
item_90b67861cb9e,torso,formal-suit,A robot at a restaurant,A robot with formal-suit torso at a restaurant,assets/source_2e6979609916.png,assets/item_90b67861cb9e.jpg,2,2,2,2,,reviewer_2,297,gt-diagnostic-v2::rk2_n15_gt::synth_0015::seed_000,synth_0015,0,rk2_n15_gt,large,comparable,302,1,1
item_3959f5ce28e5,car body,neon-lit,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,assets/source_3ae69c2a9e97.png,assets/item_3959f5ce28e5.jpg,2,2,2,2,,reviewer_2,298,gt-diagnostic-v2::rk2_n15_auto::synth_0049::seed_000,synth_0049,0,rk2_n15_auto,large,comparable,303,1,1
item_2d3c91fff4bb,head,lion,A dog at a pool,A dog with lion head at a pool,assets/source_fc07bb02f53f.png,assets/item_2d3c91fff4bb.jpg,0,1,1,2,,reviewer_2,299,gt-diagnostic-v2::rk2_gt::synth_0029::seed_000,synth_0029,0,rk2_gt,small,expansion,304,0,0
item_37901484d65e,head,lion,A dog at a pool,A dog with lion head at a pool,assets/source_fc07bb02f53f.png,assets/item_37901484d65e.jpg,1,1,1,2,,reviewer_2,300,gt-diagnostic-v2::rk2_auto::synth_0029::seed_000,synth_0029,0,rk2_auto,small,expansion,305,1,0
item_53c567c130f7,car body,futuristic,A sedan at a parking lot,A sedan with futuristic car body at a parking lot,assets/source_ef3648f18171.png,assets/item_53c567c130f7.jpg,2,1,1,2,,reviewer_2,301,gt-diagnostic-v2::rk2_gt::synth_0047::seed_000,synth_0047,0,rk2_gt,large,comparable,306,1,0
item_c9392c4be750,head,lion,A bear at a zoo,A bear with lion head at a zoo,assets/source_b8ba5e41ea31.png,assets/item_c9392c4be750.jpg,0,2,1,2,,reviewer_2,302,gt-diagnostic-v2::rk2_n15_auto::synth_0044::seed_000,synth_0044,0,rk2_n15_auto,large,comparable,307,0,0
item_f8af31f0ac8f,head,dragon,A cat at a desert,A cat with dragon head at a desert,assets/source_bb5f44e8a25b.png,assets/item_f8af31f0ac8f.jpg,1,2,1,2,,reviewer_2,303,gt-diagnostic-v2::rk2_n15_gt::synth_0032::seed_000,synth_0032,0,rk2_n15_gt,small,expansion,308,1,0
item_65d71112982b,hair,Curley,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,assets/source_c6abd9790d67.png,assets/item_65d71112982b.jpg,2,2,2,2,,reviewer_2,304,gt-diagnostic-v2::endpoint_auto::synth_0024::seed_000,synth_0024,0,endpoint_auto,large,expansion,309,1,1
item_8ad504a27d03,car hood,Rusty,A full front facing view of Porsche car at a road,A full front facing view of Porsche car with Rusty car hood at a road,assets/source_7e515b8abb95.png,assets/item_8ad504a27d03.jpg,2,1,2,2,,reviewer_2,305,gt-diagnostic-v2::rk2_gt::synth_0054::seed_000,synth_0054,0,rk2_gt,small,comparable,310,1,0
item_38771a281dae,head,robot,A alien at a school,A alien with robot head at a school,assets/source_26285f2b90f2.png,assets/item_38771a281dae.jpg,2,1,2,2,,reviewer_2,306,gt-diagnostic-v2::rk2_gt::synth_0007::seed_000,synth_0007,0,rk2_gt,medium,comparable,311,1,0
item_8fcd4f919f82,car hood,black,A racing-car at a highway,A racing-car with black car hood at a highway,assets/source_af6b5e577958.png,assets/item_8fcd4f919f82.jpg,2,1,2,2,,reviewer_2,307,gt-diagnostic-v2::rk2_gt::synth_0050::seed_000,synth_0050,0,rk2_gt,small,comparable,312,1,0
item_56613364ed52,hair,Curley,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,assets/source_c6abd9790d67.png,assets/item_56613364ed52.jpg,2,2,2,2,,reviewer_2,308,gt-diagnostic-v2::endpoint_gt::synth_0024::seed_000,synth_0024,0,endpoint_gt,large,expansion,313,1,1
item_1ec2a7d5a314,head,tattooed,A robot at a office,A robot with tattooed head at a office,assets/source_1e365ebd5ac6.png,assets/item_1ec2a7d5a314.jpg,2,1,1,2,,reviewer_2,309,gt-diagnostic-v2::endpoint_gt::synth_0004::seed_000,synth_0004,0,endpoint_gt,medium,comparable,314,1,0
item_8dcf6e54ca66,head,bear,A robot at a park,A robot with bear head at a park,assets/source_64fe128aaf52.png,assets/item_8dcf6e54ca66.jpg,2,2,2,2,,reviewer_2,310,gt-diagnostic-v2::rk2_n15_gt::synth_0002::seed_000,synth_0002,0,rk2_n15_gt,large,comparable,315,1,1
item_16fa9120092c,seat,rusted,A closeup folding chair at a classroom,A closeup folding chair with rusted seat at a classroom,assets/source_97eab3ccdecd.png,assets/item_16fa9120092c.jpg,2,2,2,2,,reviewer_2,311,gt-diagnostic-v2::endpoint_gt::synth_0058::seed_000,synth_0058,0,endpoint_gt,medium,comparable,316,1,1
item_02e68d8eb5ae,head,cheetah,A cat at a museum,A cat with cheetah head at a museum,assets/source_f3d1d79f0351.png,assets/item_02e68d8eb5ae.jpg,1,1,1,2,,reviewer_2,312,gt-diagnostic-v2::endpoint_gt::synth_0035::seed_000,synth_0035,0,endpoint_gt,small,expansion,317,1,0
item_6f935f10f34e,car body,rusted,A classic-car at a suburban road,A classic-car with rusted car body at a suburban road,assets/source_a90c17d919ed.png,assets/item_6f935f10f34e.jpg,2,1,1,2,,reviewer_2,313,gt-diagnostic-v2::rk2_auto::synth_0048::seed_000,synth_0048,0,rk2_auto,large,comparable,318,1,0
item_fcff6e7f39c1,head,panda,A dog at a store,A dog with panda head at a store,assets/source_de70faeee4dc.png,assets/item_fcff6e7f39c1.jpg,2,2,2,2,,reviewer_2,314,gt-diagnostic-v2::endpoint_auto::synth_0045::seed_000,synth_0045,0,endpoint_auto,medium,expansion,319,1,1
item_1f605579335b,torso,robotic-parts,A dinosaur at a museum,A dinosaur with robotic-parts torso at a museum,assets/source_1e3c08a912fe.png,assets/item_1f605579335b.jpg,2,1,2,2,,reviewer_2,315,gt-diagnostic-v2::endpoint_gt::synth_0017::seed_000,synth_0017,0,endpoint_gt,large,comparable,320,1,0
item_e420aa634425,torso,batman,A robot at a school,A robot with batman torso at a school,assets/source_8bcbeeb53dd4.png,assets/item_e420aa634425.jpg,2,1,2,2,,reviewer_2,316,gt-diagnostic-v2::rk2_gt::synth_0010::seed_000,synth_0010,0,rk2_gt,medium,comparable,321,1,0
item_bf53ba3ec8e8,torso,armor,A girl at a stadium,A girl with armor torso at a stadium,assets/source_05f0e921e87d.png,assets/item_bf53ba3ec8e8.jpg,2,1,1,2,,reviewer_2,317,gt-diagnostic-v2::endpoint_auto::synth_0016::seed_000,synth_0016,0,endpoint_auto,large,comparable,322,1,0
item_c20b08d53e90,head,dragon,A cow at a restaurant,A cow with dragon head at a restaurant,assets/source_591f63abb2fa.png,assets/item_c20b08d53e90.jpg,0,1,1,2,,reviewer_2,318,gt-diagnostic-v2::rk2_gt::synth_0028::seed_000,synth_0028,0,rk2_gt,small,comparable,323,0,0
item_188b0c2170ca,hair,Wavy,A Portrait of girl at a forest,A Portrait of girl with Wavy hair at a forest,assets/source_53e8e39bcf1e.png,assets/item_188b0c2170ca.jpg,2,2,2,2,,reviewer_2,319,gt-diagnostic-v2::rk2_gt::synth_0019::seed_000,synth_0019,0,rk2_gt,medium,comparable,324,1,1
item_27f6ffafb8f7,head,dragon,A horse at a zoo,A horse with dragon head at a zoo,assets/source_dbfa710ac399.png,assets/item_27f6ffafb8f7.jpg,1,2,1,2,,reviewer_2,320,gt-diagnostic-v2::rk2_gt::synth_0038::seed_000,synth_0038,0,rk2_gt,large,expansion,325,1,0
item_ab474d4ea707,head,panda,A cat at a mountain,A cat with panda head at a mountain,assets/source_dd35579b4d43.png,assets/item_ab474d4ea707.jpg,1,2,1,2,,reviewer_2,321,gt-diagnostic-v2::rk2_n15_gt::synth_0041::seed_000,synth_0041,0,rk2_n15_gt,medium,expansion,326,1,0
item_7f009afbc03f,head,unicorn,A dog at a mountain,A dog with unicorn head at a mountain,assets/source_ee57f3a3ed86.png,assets/item_7f009afbc03f.jpg,0,2,1,2,,reviewer_2,322,gt-diagnostic-v2::rk2_n15_auto::synth_0034::seed_000,synth_0034,0,rk2_n15_auto,small,expansion,327,0,0
item_cf3ed229deca,head,lion,A bear at a zoo,A bear with lion head at a zoo,assets/source_1d46ca4f754d.png,assets/item_cf3ed229deca.jpg,0,2,1,2,,reviewer_2,323,gt-diagnostic-v2::rk2_n15_auto::synth_0036::seed_000,synth_0036,0,rk2_n15_auto,medium,comparable,329,0,0
item_e16476ceb45b,seat,fabric,A closeup leather chair at a apartment,A closeup leather chair with fabric seat at a apartment,assets/source_278976611c82.png,assets/item_e16476ceb45b.jpg,1,2,2,2,,reviewer_2,324,gt-diagnostic-v2::rk2_n15_auto::synth_0056::seed_000,synth_0056,0,rk2_n15_auto,medium,comparable,330,1,0
item_9f6ae08243e1,hair,Afro,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,assets/source_0038f682b22a.png,assets/item_9f6ae08243e1.jpg,2,1,2,2,,reviewer_2,325,gt-diagnostic-v2::rk2_gt::synth_0021::seed_000,synth_0021,0,rk2_gt,large,comparable,331,1,0
item_1ba967993152,hair,Botticelli-Curls,A Portrait of boy at a street,A Portrait of boy with Botticelli-Curls hair at a street,assets/source_1efd8f28c69b.png,assets/item_1ba967993152.jpg,2,2,2,2,,reviewer_2,326,gt-diagnostic-v2::rk2_n15_gt::synth_0025::seed_000,synth_0025,0,rk2_n15_gt,medium,comparable,332,1,1
item_81fcd7db705b,hair,Curley,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,assets/source_c6abd9790d67.png,assets/item_81fcd7db705b.jpg,2,2,2,2,,reviewer_2,327,gt-diagnostic-v2::rk2_auto::synth_0024::seed_000,synth_0024,0,rk2_auto,large,expansion,333,1,1
item_fc3933b48fe5,hair,blond,A Portrait of man at a beach,A Portrait of man with blond hair at a beach,assets/source_6ce9a1e568d3.png,assets/item_fc3933b48fe5.jpg,2,1,1,2,,reviewer_2,328,gt-diagnostic-v2::endpoint_auto::synth_0023::seed_000,synth_0023,0,endpoint_auto,small,comparable,334,1,0
item_3ce36dcacd9c,head,bear,A robot at a school,A robot with bear head at a school,assets/source_5bd8b0acdbd5.png,assets/item_3ce36dcacd9c.jpg,2,1,2,2,,reviewer_2,329,gt-diagnostic-v2::rk2_n15_auto::synth_0001::seed_000,synth_0001,0,rk2_n15_auto,medium,comparable,335,1,0
item_e9a23675d8a0,hair,Afro,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,assets/source_0038f682b22a.png,assets/item_e9a23675d8a0.jpg,2,1,1,2,,reviewer_2,330,gt-diagnostic-v2::rk2_auto::synth_0021::seed_000,synth_0021,0,rk2_auto,large,comparable,336,1,0
item_98608c53035b,head,cheetah,A panda at a school,A panda with cheetah head at a school,assets/source_3506d9604bf8.png,assets/item_98608c53035b.jpg,0,1,1,2,,reviewer_2,331,gt-diagnostic-v2::endpoint_auto::synth_0042::seed_000,synth_0042,0,endpoint_auto,medium,comparable,337,0,0
item_ddf7968ee8d9,hair,Curls,A Portrait of woman at a school,A Portrait of woman with Curls hair at a school,assets/source_8a5f145d5ed6.png,assets/item_ddf7968ee8d9.jpg,2,1,2,2,,reviewer_2,332,gt-diagnostic-v2::endpoint_gt::synth_0027::seed_000,synth_0027,0,endpoint_gt,large,comparable,338,1,0
item_03776bed4827,car body,neon-lit,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,assets/source_3ae69c2a9e97.png,assets/item_03776bed4827.jpg,2,2,2,2,,reviewer_2,333,gt-diagnostic-v2::endpoint_gt::synth_0049::seed_000,synth_0049,0,endpoint_gt,large,comparable,339,1,1
item_cf441cdd12ef,hair,Curls,A Portrait of woman at a school,A Portrait of woman with Curls hair at a school,assets/source_8a5f145d5ed6.png,assets/item_cf441cdd12ef.jpg,2,2,2,2,,reviewer_2,334,gt-diagnostic-v2::rk2_n15_gt::synth_0027::seed_000,synth_0027,0,rk2_n15_gt,large,comparable,340,1,1
item_9e86b152216f,head,cheetah,A cat at a museum,A cat with cheetah head at a museum,assets/source_f3d1d79f0351.png,assets/item_9e86b152216f.jpg,1,1,1,2,,reviewer_2,335,gt-diagnostic-v2::rk2_auto::synth_0035::seed_000,synth_0035,0,rk2_auto,small,expansion,341,1,0
item_95bf3936e4f6,hair,Curley,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,assets/source_c6abd9790d67.png,assets/item_95bf3936e4f6.jpg,2,2,2,2,,reviewer_2,336,gt-diagnostic-v2::rk2_n15_auto::synth_0024::seed_000,synth_0024,0,rk2_n15_auto,large,expansion,342,1,1
item_5cc2c3ba9dc0,head,dragon,A cat at a desert,A cat with dragon head at a desert,assets/source_bb5f44e8a25b.png,assets/item_5cc2c3ba9dc0.jpg,1,2,1,2,,reviewer_2,337,gt-diagnostic-v2::endpoint_auto::synth_0032::seed_000,synth_0032,0,endpoint_auto,small,expansion,343,1,0
item_c0da229cb879,head,dragon,A cat at a desert,A cat with dragon head at a desert,assets/source_bb5f44e8a25b.png,assets/item_c0da229cb879.jpg,1,2,1,2,,reviewer_2,338,gt-diagnostic-v2::rk2_n15_auto::synth_0032::seed_000,synth_0032,0,rk2_n15_auto,small,expansion,344,1,0
item_07b238c165dc,head,tiger,A bear at a pool,A bear with tiger head at a pool,assets/source_41c7b285ef4c.png,assets/item_07b238c165dc.jpg,1,1,1,2,,reviewer_2,339,gt-diagnostic-v2::endpoint_auto::synth_0040::seed_000,synth_0040,0,endpoint_auto,small,comparable,345,1,0
item_5d959255efc0,head,robot,A man at a gym,A man with robot head at a gym,assets/source_9db278f7152f.png,assets/item_5d959255efc0.jpg,2,1,2,2,,reviewer_2,340,gt-diagnostic-v2::rk2_gt::synth_0005::seed_000,synth_0005,0,rk2_gt,medium,comparable,346,1,0
item_edd1051417fb,torso,spiderman,A robot at a museum,A robot with spiderman torso at a museum,assets/source_63f2eb2cd129.png,assets/item_edd1051417fb.jpg,2,1,2,2,,reviewer_2,341,gt-diagnostic-v2::rk2_gt::synth_0011::seed_000,synth_0011,0,rk2_gt,small,comparable,347,1,0
item_270e05b1ff4b,car body,neon-lit,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,assets/source_3ae69c2a9e97.png,assets/item_270e05b1ff4b.jpg,2,1,2,2,,reviewer_2,342,gt-diagnostic-v2::rk2_auto::synth_0049::seed_000,synth_0049,0,rk2_auto,large,comparable,348,1,0
